date,year,month,day,day_of_week,week_of_year,quarter,is_weekend,predicted_sales
2022-02-12,2022,2,12,5,6,1,1,7378.0273
2022-02-13,2022,2,13,6,6,1,1,3440.3625
2022-02-14,2022,2,14,0,7,1,0,3558.9478
2022-02-15,2022,2,15,1,7,1,0,4424.077
2022-02-16,2022,2,16,2,7,1,0,4231.553
2022-02-17,2022,2,17,3,7,1,0,6195.402
2022-02-18,2022,2,18,4,7,1,0,7787.216
2022-02-19,2022,2,19,5,7,1,1,7973.2993
2022-02-20,2022,2,20,6,7,1,1,3334.936
2022-02-21,2022,2,21,0,8,1,0,4478.132
2022-02-22,2022,2,22,1,8,1,0,4474.9385
2022-02-23,2022,2,23,2,8,1,0,4698.662
2022-02-24,2022,2,24,3,8,1,0,6377.3726
2022-02-25,2022,2,25,4,8,1,0,7823.9434
2022-02-26,2022,2,26,5,8,1,1,8120.6226
2022-02-27,2022,2,27,6,8,1,1,3818.3816
2022-02-28,2022,2,28,0,9,1,0,3787.6772
2022-03-01,2022,3,1,1,9,1,0,4705.302
2022-03-02,2022,3,2,2,9,1,0,5024.4263
2022-03-03,2022,3,3,3,9,1,0,6768.361
2022-03-04,2022,3,4,4,9,1,0,8160.7607
2022-03-05,2022,3,5,5,9,1,1,8325.339
2022-03-06,2022,3,6,6,9,1,1,3972.2644
2022-03-07,2022,3,7,0,10,1,0,3940.3992
2022-03-08,2022,3,8,1,10,1,0,4616.6133
2022-03-09,2022,3,9,2,10,1,0,5059.6836
2022-03-10,2022,3,10,3,10,1,0,6921.093
2022-03-11,2022,3,11,4,10,1,0,8482.156
2022-03-12,2022,3,12,5,10,1,1,8593.889
2022-03-13,2022,3,13,6,10,1,1,4280.0376
2022-03-14,2022,3,14,0,11,1,0,3686.5796
2022-03-15,2022,3,15,1,11,1,0,4925.6074
2022-03-16,2022,3,16,2,11,1,0,5365.2544
2022-03-17,2022,3,17,3,11,1,0,7427.511
2022-03-18,2022,3,18,4,11,1,0,8600.087
2022-03-19,2022,3,19,5,11,1,1,8469.104
2022-03-20,2022,3,20,6,11,1,1,4042.0269
2022-03-21,2022,3,21,0,12,1,0,4210.045
2022-03-22,2022,3,22,1,12,1,0,5233.611
2022-03-23,2022,3,23,2,12,1,0,5587.2344
2022-03-24,2022,3,24,3,12,1,0,7606.1724
2022-03-25,2022,3,25,4,12,1,0,8888.393
2022-03-26,2022,3,26,5,12,1,1,8955.991
2022-03-27,2022,3,27,6,12,1,1,4534.933
2022-03-28,2022,3,28,0,13,1,0,4210.376
2022-03-29,2022,3,29,1,13,1,0,5280.169
2022-03-30,2022,3,30,2,13,1,0,5689.9443
2022-03-31,2022,3,31,3,13,1,0,7291.197
2022-04-01,2022,4,1,4,13,2,0,9507.489
2022-04-02,2022,4,2,5,13,2,1,9580.529
2022-04-03,2022,4,3,6,13,2,1,5373.4937
2022-04-04,2022,4,4,0,14,2,0,4476.108
2022-04-05,2022,4,5,1,14,2,0,5685.276
2022-04-06,2022,4,6,2,14,2,0,6346.93
2022-04-07,2022,4,7,3,14,2,0,7924.2886
2022-04-08,2022,4,8,4,14,2,0,9338.311
2022-04-09,2022,4,9,5,14,2,1,9538.779
2022-04-10,2022,4,10,6,14,2,1,5389.5835
2022-04-11,2022,4,11,0,15,2,0,5155.9937
2022-04-12,2022,4,12,1,15,2,0,5976.271
2022-04-13,2022,4,13,2,15,2,0,6336.9062
2022-04-14,2022,4,14,3,15,2,0,7869.159
2022-04-15,2022,4,15,4,15,2,0,9165.437
2022-04-16,2022,4,16,5,15,2,1,9369.642
2022-04-17,2022,4,17,6,15,2,1,6200.882
2022-04-18,2022,4,18,0,16,2,0,5180.182
2022-04-19,2022,4,19,1,16,2,0,5627.2563
2022-04-20,2022,4,20,2,16,2,0,6336.084
2022-04-21,2022,4,21,3,16,2,0,8665.735
2022-04-22,2022,4,22,4,16,2,0,9778.209
2022-04-23,2022,4,23,5,16,2,1,9945.154
2022-04-24,2022,4,24,6,16,2,1,5589.298
2022-04-25,2022,4,25,0,17,2,0,5781.094
2022-04-26,2022,4,26,1,17,2,0,6484.3057
2022-04-27,2022,4,27,2,17,2,0,6866.6504
2022-04-28,2022,4,28,3,17,2,0,8842.552
2022-04-29,2022,4,29,4,17,2,0,9613.994
2022-04-30,2022,4,30,5,17,2,1,9774.588
2022-05-01,2022,5,1,6,17,2,1,6250.008
2022-05-02,2022,5,2,0,18,2,0,5700.3677
2022-05-03,2022,5,3,1,18,2,0,6051.1934
2022-05-04,2022,5,4,2,18,2,0,6934.1777
2022-05-05,2022,5,5,3,18,2,0,8978.3
2022-05-06,2022,5,6,4,18,2,0,10036.597
2022-05-07,2022,5,7,5,18,2,1,9987.402
2022-05-08,2022,5,8,6,18,2,1,5879.9414
2022-05-09,2022,5,9,0,19,2,0,6248.5825
2022-05-10,2022,5,10,1,19,2,0,6644.0933
2022-05-11,2022,5,11,2,19,2,0,7032.202
2022-05-12,2022,5,12,3,19,2,0,8940.734
2022-05-13,2022,5,13,4,19,2,0,10563.104
2022-05-14,2022,5,14,5,19,2,1,10325.258
2022-05-15,2022,5,15,6,19,2,1,6251.47
2022-05-16,2022,5,16,0,20,2,0,6273.1187
2022-05-17,2022,5,17,1,20,2,0,6915.97
2022-05-18,2022,5,18,2,20,2,0,7422.1255
2022-05-19,2022,5,19,3,20,2,0,9180.552
2022-05-20,2022,5,20,4,20,2,0,10703.472
2022-05-21,2022,5,21,5,20,2,1,10490.336
2022-05-22,2022,5,22,6,20,2,1,5831.3027
2022-05-23,2022,5,23,0,21,2,0,6066.999
2022-05-24,2022,5,24,1,21,2,0,6669.0244
2022-05-25,2022,5,25,2,21,2,0,7416.391
2022-05-26,2022,5,26,3,21,2,0,9278.95
2022-05-27,2022,5,27,4,21,2,0,10562.492
2022-05-28,2022,5,28,5,21,2,1,10459.669
2022-05-29,2022,5,29,6,21,2,1,6100.4688
2022-05-30,2022,5,30,0,22,2,0,7291.4385
2022-05-31,2022,5,31,1,22,2,0,7317.1006
2022-06-01,2022,6,1,2,22,2,0,7684.0645
2022-06-02,2022,6,2,3,22,2,0,9282.63
2022-06-03,2022,6,3,4,22,2,0,10580.64
2022-06-04,2022,6,4,5,22,2,1,10759.291
2022-06-05,2022,6,5,6,22,2,1,6458.181
2022-06-06,2022,6,6,0,23,2,0,7015.1504
2022-06-07,2022,6,7,1,23,2,0,7065.216
2022-06-08,2022,6,8,2,23,2,0,7751.349
2022-06-09,2022,6,9,3,23,2,0,9748.677
2022-06-10,2022,6,10,4,23,2,0,11179.961
2022-06-11,2022,6,11,5,23,2,1,11057.203
2022-06-12,2022,6,12,6,23,2,1,6757.933
2022-06-13,2022,6,13,0,24,2,0,6734.096
2022-06-14,2022,6,14,1,24,2,0,7094.58
2022-06-15,2022,6,15,2,24,2,0,7969.98
2022-06-16,2022,6,16,3,24,2,0,9825.561
2022-06-17,2022,6,17,4,24,2,0,11409.126
2022-06-18,2022,6,18,5,24,2,1,11452.266
2022-06-19,2022,6,19,6,24,2,1,6459.141
2022-06-20,2022,6,20,0,25,2,0,6751.003
2022-06-21,2022,6,21,1,25,2,0,7212.9253
2022-06-22,2022,6,22,2,25,2,0,7829.554
2022-06-23,2022,6,23,3,25,2,0,9605.738
2022-06-24,2022,6,24,4,25,2,0,11144.172
2022-06-25,2022,6,25,5,25,2,1,10985.227
2022-06-26,2022,6,26,6,25,2,1,6359.971
2022-06-27,2022,6,27,0,26,2,0,7142.3896
2022-06-28,2022,6,28,1,26,2,0,7546.582
2022-06-29,2022,6,29,2,26,2,0,8090.7407
2022-06-30,2022,6,30,3,26,2,0,9888.3125
2022-07-01,2022,7,1,4,26,3,0,11248.41
2022-07-02,2022,7,2,5,26,3,1,10943.678
2022-07-03,2022,7,3,6,26,3,1,6583.118
2022-07-04,2022,7,4,0,27,3,0,7127.9746
2022-07-05,2022,7,5,1,27,3,0,7529.0693
2022-07-06,2022,7,6,2,27,3,0,8069.6006
2022-07-07,2022,7,7,3,27,3,0,10062.319
2022-07-08,2022,7,8,4,27,3,0,11444.031
2022-07-09,2022,7,9,5,27,3,1,11398.923
2022-07-10,2022,7,10,6,27,3,1,6534.9253
2022-07-11,2022,7,11,0,28,3,0,7048.689
2022-07-12,2022,7,12,1,28,3,0,7130.3184
2022-07-13,2022,7,13,2,28,3,0,7678.219
2022-07-14,2022,7,14,3,28,3,0,9446.023
2022-07-15,2022,7,15,4,28,3,0,10915.712
2022-07-16,2022,7,16,5,28,3,1,10868.768
2022-07-17,2022,7,17,6,28,3,1,6924.7563
2022-07-18,2022,7,18,0,29,3,0,6814.476
2022-07-19,2022,7,19,1,29,3,0,7004.4365
2022-07-20,2022,7,20,2,29,3,0,8034.8022
2022-07-21,2022,7,21,3,29,3,0,9693.13
2022-07-22,2022,7,22,4,29,3,0,10956.588
2022-07-23,2022,7,23,5,29,3,1,10882.557
2022-07-24,2022,7,24,6,29,3,1,6372.8184
2022-07-25,2022,7,25,0,30,3,0,6806.0303
2022-07-26,2022,7,26,1,30,3,0,7258.848
2022-07-27,2022,7,27,2,30,3,0,7777.799
2022-07-28,2022,7,28,3,30,3,0,9554.9375
2022-07-29,2022,7,29,4,30,3,0,10678.389
2022-07-30,2022,7,30,5,30,3,1,10700.725
2022-07-31,2022,7,31,6,30,3,1,6277.9487
2022-08-01,2022,8,1,0,31,3,0,6373.1626
2022-08-02,2022,8,2,1,31,3,0,6392.046
2022-08-03,2022,8,3,2,31,3,0,7244.272
2022-08-04,2022,8,4,3,31,3,0,9255.731
2022-08-05,2022,8,5,4,31,3,0,10736.047
2022-08-06,2022,8,6,5,31,3,1,10572.951
2022-08-07,2022,8,7,6,31,3,1,6005.2183
2022-08-08,2022,8,8,0,32,3,0,6147.8047
2022-08-09,2022,8,9,1,32,3,0,6181.299
2022-08-10,2022,8,10,2,32,3,0,7082.0596
2022-08-11,2022,8,11,3,32,3,0,8998.585
2022-08-12,2022,8,12,4,32,3,0,10263.359
2022-08-13,2022,8,13,5,32,3,1,9958.317
2022-08-14,2022,8,14,6,32,3,1,5704.4487
2022-08-15,2022,8,15,0,33,3,0,5873.09
2022-08-16,2022,8,16,1,33,3,0,6024.4165
2022-08-17,2022,8,17,2,33,3,0,6990.6685
2022-08-18,2022,8,18,3,33,3,0,8628.293
2022-08-19,2022,8,19,4,33,3,0,10038.609
2022-08-20,2022,8,20,5,33,3,1,10045.14
2022-08-21,2022,8,21,6,33,3,1,5540.731
2022-08-22,2022,8,22,0,34,3,0,5551.823
2022-08-23,2022,8,23,1,34,3,0,5868.458
2022-08-24,2022,8,24,2,34,3,0,6633.412
2022-08-25,2022,8,25,3,34,3,0,8797.928
2022-08-26,2022,8,26,4,34,3,0,10324.362
2022-08-27,2022,8,27,5,34,3,1,9848.97
2022-08-28,2022,8,28,6,34,3,1,5854.136
2022-08-29,2022,8,29,0,35,3,0,5820.7144
2022-08-30,2022,8,30,1,35,3,0,5869.6753
2022-08-31,2022,8,31,2,35,3,0,6228.557
2022-09-01,2022,9,1,3,35,3,0,8450.356
2022-09-02,2022,9,2,4,35,3,0,9523.613
2022-09-03,2022,9,3,5,35,3,1,9387.52
2022-09-04,2022,9,4,6,35,3,1,5166.589
2022-09-05,2022,9,5,0,36,3,0,6306.494
2022-09-06,2022,9,6,1,36,3,0,5786.278
2022-09-07,2022,9,7,2,36,3,0,6402.387
2022-09-08,2022,9,8,3,36,3,0,8001.812
2022-09-09,2022,9,9,4,36,3,0,9478.637
2022-09-10,2022,9,10,5,36,3,1,9518.008
2022-09-11,2022,9,11,6,36,3,1,4954.9287
2022-09-12,2022,9,12,0,37,3,0,5620.444
2022-09-13,2022,9,13,1,37,3,0,5060.743
2022-09-14,2022,9,14,2,37,3,0,5495.5103
2022-09-15,2022,9,15,3,37,3,0,7871.5854
2022-09-16,2022,9,16,4,37,3,0,9070.825
2022-09-17,2022,9,17,5,37,3,1,9203.537
2022-09-18,2022,9,18,6,37,3,1,5166.001
2022-09-19,2022,9,19,0,38,3,0,4684.56
2022-09-20,2022,9,20,1,38,3,0,4975.6606
2022-09-21,2022,9,21,2,38,3,0,5476.9453
2022-09-22,2022,9,22,3,38,3,0,7632.76
2022-09-23,2022,9,23,4,38,3,0,9065.905
2022-09-24,2022,9,24,5,38,3,1,8966.133
2022-09-25,2022,9,25,6,38,3,1,4310.1387
2022-09-26,2022,9,26,0,39,3,0,4562.0103
2022-09-27,2022,9,27,1,39,3,0,4682.7393
2022-09-28,2022,9,28,2,39,3,0,5268.841
2022-09-29,2022,9,29,3,39,3,0,7418.105
2022-09-30,2022,9,30,4,39,3,0,8774.039
2022-10-01,2022,10,1,5,39,4,1,8784.568
2022-10-02,2022,10,2,6,39,4,1,4766.2295
2022-10-03,2022,10,3,0,40,4,0,4199.5444
2022-10-04,2022,10,4,1,40,4,0,4471.8154
2022-10-05,2022,10,5,2,40,4,0,5240.3765
2022-10-06,2022,10,6,3,40,4,0,7083.629
2022-10-07,2022,10,7,4,40,4,0,8584.165
2022-10-08,2022,10,8,5,40,4,1,8337.091
2022-10-09,2022,10,9,6,40,4,1,3864.1592
2022-10-10,2022,10,10,0,41,4,0,4887.9976
2022-10-11,2022,10,11,1,41,4,0,5179.2046
2022-10-12,2022,10,12,2,41,4,0,5073.9204
2022-10-13,2022,10,13,3,41,4,0,6956.7793
2022-10-14,2022,10,14,4,41,4,0,8365.029
2022-10-15,2022,10,15,5,41,4,1,8201.527
2022-10-16,2022,10,16,6,41,4,1,4041.6777
2022-10-17,2022,10,17,0,42,4,0,4137.907
2022-10-18,2022,10,18,1,42,4,0,4278.1606
2022-10-19,2022,10,19,2,42,4,0,4704.203
2022-10-20,2022,10,20,3,42,4,0,6909.623
2022-10-21,2022,10,21,4,42,4,0,8322.011
2022-10-22,2022,10,22,5,42,4,1,8263.087
2022-10-23,2022,10,23,6,42,4,1,3416.572
2022-10-24,2022,10,24,0,43,4,0,3414.6646
2022-10-25,2022,10,25,1,43,4,0,4455.036
2022-10-26,2022,10,26,2,43,4,0,4853.0815
2022-10-27,2022,10,27,3,43,4,0,7068.6523
2022-10-28,2022,10,28,4,43,4,0,8194.388
2022-10-29,2022,10,29,5,43,4,1,8409.761
2022-10-30,2022,10,30,6,43,4,1,3777.557
2022-10-31,2022,10,31,0,44,4,0,3315.2021
2022-11-01,2022,11,1,1,44,4,0,3666.9167
2022-11-02,2022,11,2,2,44,4,0,4518.214
2022-11-03,2022,11,3,3,44,4,0,6969.1235
2022-11-04,2022,11,4,4,44,4,0,7882.888
2022-11-05,2022,11,5,5,44,4,1,7867.282
2022-11-06,2022,11,6,6,44,4,1,3564.6858
2022-11-07,2022,11,7,0,45,4,0,2891.5322
2022-11-08,2022,11,8,1,45,4,0,3254.8884
2022-11-09,2022,11,9,2,45,4,0,3955.7048
2022-11-10,2022,11,10,3,45,4,0,6655.889
2022-11-11,2022,11,11,4,45,4,0,8345.993
2022-11-12,2022,11,12,5,45,4,1,7458.3003
2022-11-13,2022,11,13,6,45,4,1,3052.4768
2022-11-14,2022,11,14,0,46,4,0,2836.5486
2022-11-15,2022,11,15,1,46,4,0,3571.3882
2022-11-16,2022,11,16,2,46,4,0,4093.3076
2022-11-17,2022,11,17,3,46,4,0,6168.9004
2022-11-18,2022,11,18,4,46,4,0,7262.35
2022-11-19,2022,11,19,5,46,4,1,7594.3716
2022-11-20,2022,11,20,6,46,4,1,2986.6848
2022-11-21,2022,11,21,0,47,4,0,2636.7678
2022-11-22,2022,11,22,1,47,4,0,3780.4417
2022-11-23,2022,11,23,2,47,4,0,4388.2627
2022-11-24,2022,11,24,3,47,4,0,7552.3945
2022-11-25,2022,11,25,4,47,4,0,8561.667
2022-11-26,2022,11,26,5,47,4,1,7536.1045
2022-11-27,2022,11,27,6,47,4,1,2723.4678
2022-11-28,2022,11,28,0,48,4,0,2086.873
2022-11-29,2022,11,29,1,48,4,0,2931.4553
2022-11-30,2022,11,30,2,48,4,0,3305.9429
2022-12-01,2022,12,1,3,48,4,0,6773.8267
2022-12-02,2022,12,2,4,48,4,0,7633.4683
2022-12-03,2022,12,3,5,48,4,1,7353.704
2022-12-04,2022,12,4,6,48,4,1,2509.942
2022-12-05,2022,12,5,0,49,4,0,3030.7192
2022-12-06,2022,12,6,1,49,4,0,3409.1306
2022-12-07,2022,12,7,2,49,4,0,3947.1304
2022-12-08,2022,12,8,3,49,4,0,5810.5757
2022-12-09,2022,12,9,4,49,4,0,7124.1895
2022-12-10,2022,12,10,5,49,4,1,6852.701
2022-12-11,2022,12,11,6,49,4,1,2463.4878
2022-12-12,2022,12,12,0,50,4,0,3053.8113
2022-12-13,2022,12,13,1,50,4,0,3341.62
2022-12-14,2022,12,14,2,50,4,0,3902.6875
2022-12-15,2022,12,15,3,50,4,0,5957.9497
2022-12-16,2022,12,16,4,50,4,0,7243.663
2022-12-17,2022,12,17,5,50,4,1,7263.6997
2022-12-18,2022,12,18,6,50,4,1,2954.695
2022-12-19,2022,12,19,0,51,4,0,2422.3223
2022-12-20,2022,12,20,1,51,4,0,3510.986
2022-12-21,2022,12,21,2,51,4,0,3823.7651
2022-12-22,2022,12,22,3,51,4,0,5913.128
2022-12-23,2022,12,23,4,51,4,0,7889.3804
2022-12-24,2022,12,24,5,51,4,1,7445.7705
2022-12-25,2022,12,25,6,51,4,1,2221.6655
2022-12-26,2022,12,26,0,52,4,0,2450.0906
2022-12-27,2022,12,27,1,52,4,0,3190.9316
2022-12-28,2022,12,28,2,52,4,0,3874.0488
2022-12-29,2022,12,29,3,52,4,0,5662.297
2022-12-30,2022,12,30,4,52,4,0,7191.017
2022-12-31,2022,12,31,5,52,4,1,7616.622
